cest_timestamp,expected_value
2017-04-11 04:00:00,0.24874393856110483
2017-04-11 05:00:00,1.8101450260022034
2017-04-11 06:00:00,-0.004552099685941207
2017-04-11 07:00:00,-0.22072741075122873
2017-04-11 08:00:00,-0.9935920741479726
2017-04-11 09:00:00,-1.9252249742916416
2017-04-11 10:00:00,-2.932299049373134
2017-04-11 11:00:00,-3.1550853062817286
2017-04-11 12:00:00,-3.8691994625160477
2017-04-11 13:00:00,-3.6661185778625818
2017-04-11 14:00:00,-3.803291666584423
2017-04-11 15:00:00,-4.093197040379519
2017-04-11 16:00:00,-3.939514210270621
2017-04-11 17:00:00,-3.226324856141164
2017-04-11 18:00:00,-2.5307676308025426
2017-04-11 19:00:00,-1.5959060391129298
2017-04-11 20:00:00,-0.36758607706302704
2017-04-11 21:00:00,0.2525528547496071
2017-04-11 22:00:00,0.3919057731507182
2017-04-11 23:00:00,0.34884037153533864
2017-04-12 00:00:00,1.0209057589272903
2017-04-12 01:00:00,0.2847280681323362
2017-04-12 02:00:00,0.3939278565945062
2017-04-12 03:00:00,0.2679921846900924
2017-04-12 04:00:00,1.980859786532311
2017-04-12 05:00:00,1.0368497436802055
2017-04-12 06:00:00,0.04828109615413134
2017-04-12 07:00:00,-0.2807409918463439
2017-04-12 08:00:00,-0.9837148265204296
2017-04-12 09:00:00,-1.7823321125094145
2017-04-12 10:00:00,-2.74361113102655
2017-04-12 11:00:00,-3.3251937574329413
2017-04-12 12:00:00,-3.8199324943325514
2017-04-12 13:00:00,-4.143328878306902
2017-04-12 14:00:00,-3.7260575658782424
2017-04-12 15:00:00,-3.880770337228485
2017-04-12 16:00:00,-3.780002220118725
2017-04-12 17:00:00,-3.3699390975741044
2017-04-12 18:00:00,-2.5409394268338192
2017-04-12 19:00:00,-1.630807699741363
2017-04-12 20:00:00,-0.41381684022306103
2017-04-12 21:00:00,0.2712878418101163
2017-04-12 22:00:00,0.3399279703808615
2017-04-12 23:00:00,0.321260300759377
2017-04-13 00:00:00,0.6593669277554886
2017-04-13 01:00:00,0.5884812046948369
2017-04-13 02:00:00,0.2855152596660373
2017-04-13 03:00:00,0.2751733092033219
2017-04-13 04:00:00,0.7193831363228126
2017-04-13 05:00:00,0.22807780255811363
2017-04-13 06:00:00,-0.02170698434767271
2017-04-13 07:00:00,-0.22938154110656925
2017-04-13 08:00:00,-0.9427913294754928
2017-04-13 09:00:00,-2.074143319739127
2017-04-13 10:00:00,-2.7489199087789395
2017-04-13 11:00:00,-3.6435160469572394
2017-04-13 12:00:00,-3.7168828024762077
2017-04-13 13:00:00,-3.6360532714571043
2017-04-13 14:00:00,-4.1736145777261795
2017-04-13 15:00:00,-4.154325766996757
2017-04-13 16:00:00,-3.959409747635033
2017-04-13 17:00:00,-3.3976118124787957
2017-04-13 18:00:00,-2.5043155988654346
2017-04-13 19:00:00,-1.4450338043704203
2017-04-13 20:00:00,-0.2621339918648864
2017-04-13 21:00:00,0.27204807964988237
2017-04-13 22:00:00,0.34454723622381456
2017-04-13 23:00:00,0.14961225546680834
2017-04-14 00:00:00,-0.6991245804068629
2017-04-14 01:00:00,0.3059282999823227
2017-04-14 02:00:00,0.2822080217066943
2017-04-14 03:00:00,0.272051489757531
2017-04-14 04:00:00,0.2660314158287439
2017-04-14 05:00:00,0.2524521658662479
2017-04-14 06:00:00,-0.010523687401323055
2017-04-14 07:00:00,-0.2585443430440571
2017-04-14 08:00:00,-0.8746340892324853
2017-04-14 09:00:00,-2.033387589995891
2017-04-14 10:00:00,-2.8880942002343573
2017-04-14 11:00:00,-4.0322469683725055
2017-04-14 12:00:00,-3.9731483144451833
2017-04-14 13:00:00,-4.594542210334026
2017-04-14 14:00:00,-4.264352305512701
2017-04-14 15:00:00,-3.640814315537989
2017-04-14 16:00:00,-3.7293366927509632
2017-04-14 17:00:00,-3.1347176738892446
2017-04-14 18:00:00,-0.8597496074170811
2017-04-14 19:00:00,-1.1224135975923653
2017-04-14 20:00:00,-0.31656012511894854
2017-04-14 21:00:00,0.3236144612015429
2017-04-14 22:00:00,0.32847809874032763
2017-04-14 23:00:00,0.4317204239749101
2017-04-15 00:00:00,1.0611112339548803
2017-04-15 01:00:00,0.2710102278875017
2017-04-15 02:00:00,0.8790258915670155
2017-04-15 03:00:00,0.275140936211489
2017-04-15 04:00:00,1.1397471121178682
2017-04-15 05:00:00,0.26570060935124484
2017-04-15 06:00:00,0.02286021315667207
2017-04-15 07:00:00,-0.042312887169733776
2017-04-15 08:00:00,-1.0479065055506243
2017-04-15 09:00:00,-1.83988720272853
2017-04-15 10:00:00,-2.9801553231618714
2017-04-15 11:00:00,-3.0908752946073466
2017-04-15 12:00:00,-3.893736339431067
2017-04-15 13:00:00,-4.18588341179142
2017-04-15 14:00:00,-4.0641343884653
2017-04-15 15:00:00,-4.252953387032724
2017-04-15 16:00:00,-4.256288597479288
2017-04-15 17:00:00,-3.693124159126172
2017-04-15 18:00:00,-2.2032103152807494
2017-04-15 19:00:00,-1.1527410736956727
2017-04-15 20:00:00,-0.24377579282594
2017-04-15 21:00:00,0.2699517594345401
2017-04-15 22:00:00,0.522283083749931
2017-04-15 23:00:00,0.443016267528443
2017-04-16 00:00:00,0.48091938034221227
2017-04-16 01:00:00,0.7561395046640793
2017-04-16 02:00:00,-0.07529782803375845
2017-04-16 03:00:00,0.3000036469167391
2017-04-16 04:00:00,0.28270892868019176
2017-04-16 05:00:00,0.6540950356270642
2017-04-16 06:00:00,0.022206685756662
2017-04-16 07:00:00,-0.22899311723460938
2017-04-16 08:00:00,-0.836550009862447
2017-04-16 09:00:00,-1.7556968357549818
2017-04-16 10:00:00,-2.49368007604207
2017-04-16 11:00:00,-3.1611111721474074
2017-04-16 12:00:00,-3.8146460482064333
2017-04-16 13:00:00,-4.509127795212131
2017-04-16 14:00:00,-4.137987119080815
2017-04-16 15:00:00,-4.164915696066415
2017-04-16 16:00:00,-3.3856042364131924
2017-04-16 17:00:00,-2.8746766241388153
2017-04-16 18:00:00,-2.3864542613531867
2017-04-16 19:00:00,-1.2689860303693103
2017-04-16 20:00:00,-0.1002081841954029
2017-04-16 21:00:00,0.3020052084207593
2017-04-16 22:00:00,0.3599687684986208
2017-04-16 23:00:00,0.4394776193074315
2017-04-17 00:00:00,2.2215483184718408
2017-04-17 01:00:00,0.25983403188421483
2017-04-17 02:00:00,0.24179699426878767
2017-04-17 03:00:00,0.23457419847741906
2017-04-17 04:00:00,2.30586193400539
2017-04-17 05:00:00,0.2283958883030154
2017-04-17 06:00:00,0.03259906734092198
2017-04-17 07:00:00,-0.24982213612671197
2017-04-17 08:00:00,-1.0239311969925788
2017-04-17 09:00:00,-1.9292612402797733
2017-04-17 10:00:00,-2.6859790649285027
2017-04-17 11:00:00,-3.646894588867895
2017-04-17 12:00:00,-4.047497272651981
2017-04-17 13:00:00,-4.470746029288128
2017-04-17 14:00:00,-4.019786600305624
2017-04-17 15:00:00,-4.078158005994188
2017-04-17 16:00:00,-3.5783454668352714
2017-04-17 17:00:00,-3.7473614838226874
2017-04-17 18:00:00,-2.548675695605139
2017-04-17 19:00:00,-0.8545004552176035
2017-04-17 20:00:00,-0.12380033159794587
2017-04-17 21:00:00,0.3221007953144807
2017-04-17 22:00:00,0.36930008493247574
2017-04-17 23:00:00,-0.07040033183079447
2017-04-18 00:00:00,0.7560369854957094
2017-04-18 01:00:00,0.28391592534879295
2017-04-18 02:00:00,1.1663206780344284
2017-04-18 03:00:00,0.2712569494132827
2017-04-18 04:00:00,0.2496018907147926
2017-04-18 05:00:00,0.25450755258506325
2017-04-18 06:00:00,-0.022112469341162615
2017-04-18 07:00:00,-0.12347256627816326
2017-04-18 08:00:00,-1.03968148880442
2017-04-18 09:00:00,-1.9491265360540537
2017-04-18 10:00:00,-3.2453958834823227
2017-04-18 11:00:00,-3.4272554199185827
2017-04-18 12:00:00,-4.181515029952066
2017-04-18 13:00:00,-4.720387012957025
2017-04-18 14:00:00,-4.0870988678234745
2017-04-18 15:00:00,-3.4127870538727687
2017-04-18 16:00:00,-3.975973444156405
2017-04-18 17:00:00,-2.9275077610498657
2017-04-18 18:00:00,-2.270325893492441
2017-04-18 19:00:00,-1.5344913896042278
2017-04-18 20:00:00,-0.17171164136759445
2017-04-18 21:00:00,0.31012647210351635
2017-04-18 22:00:00,0.4505435143506161
2017-04-18 23:00:00,0.3800811657084303
2017-04-19 00:00:00,0.30637739031172934
2017-04-19 01:00:00,1.5957848304688134
2017-04-19 02:00:00,6.446181674271786
2017-04-19 03:00:00,0.28362879575604694
2017-04-19 04:00:00,0.4211284671439184
2017-04-19 05:00:00,0.23246566687196993
2017-04-19 06:00:00,0.04515176158654105
2017-04-19 07:00:00,-0.2738620466137675
2017-04-19 08:00:00,-1.0775348887136145
2017-04-19 09:00:00,-1.9404052435289372
2017-04-19 10:00:00,-2.676149155982744
2017-04-19 11:00:00,-3.425226059903308
2017-04-19 12:00:00,-3.487619512176237
2017-04-19 13:00:00,-3.853624725727709
2017-04-19 14:00:00,-4.385160460587577
2017-04-19 15:00:00,-3.6413747496171167
2017-04-19 16:00:00,-4.164915880820176
2017-04-19 17:00:00,-3.3505952625346196
2017-04-19 18:00:00,-2.560327069769752
2017-04-19 19:00:00,-1.2430364382591566
2017-04-19 20:00:00,-0.03179106707379867
2017-04-19 21:00:00,0.34443031187981255
2017-04-19 22:00:00,0.4272118066266942
2017-04-19 23:00:00,0.3547275132485486
2017-04-20 00:00:00,0.30267805182234164
2017-04-20 01:00:00,0.27283984054270527
2017-04-20 02:00:00,0.6227467059790122
2017-04-20 03:00:00,0.2701393206046678
2017-04-20 04:00:00,0.24492341384616567
2017-04-20 05:00:00,1.2844123831201177
2017-04-20 06:00:00,0.29951585726677327
2017-04-20 07:00:00,-0.22472077825305897
2017-04-20 08:00:00,-0.8964163739750642
2017-04-20 09:00:00,-1.9031082046753496
2017-04-20 10:00:00,-2.9081366161605384
2017-04-20 11:00:00,-3.314883850053769
2017-04-20 12:00:00,-4.192533906270137
2017-04-20 13:00:00,-4.63876904220721
2017-04-20 14:00:00,-3.9863949082885077
2017-04-20 15:00:00,-2.890942561506062
2017-04-20 16:00:00,-3.4946294025662628
2017-04-20 17:00:00,-3.19375831230159
2017-04-20 18:00:00,-2.6646448339675324
2017-04-20 19:00:00,-1.1964387375464045
2017-04-20 20:00:00,-0.15278241071758203
2017-04-20 21:00:00,0.3857906086063979
2017-04-20 22:00:00,0.4086494897527626
2017-04-20 23:00:00,0.538674155002835
2017-04-21 00:00:00,2.29432131106612
2017-04-21 01:00:00,0.3005450042493349
2017-04-21 02:00:00,0.2992420517966255
2017-04-21 03:00:00,0.35827585867743017
2017-04-21 04:00:00,1.3883656715002939
2017-04-21 05:00:00,0.26812045439871995
2017-04-21 06:00:00,-0.041893724927378084
2017-04-21 07:00:00,-0.20102549848657364
2017-04-21 08:00:00,-0.9234679544320293
2017-04-21 09:00:00,-2.0840432729999194
2017-04-21 10:00:00,-2.8571345122055845
2017-04-21 11:00:00,-3.5215463528021744
2017-04-21 12:00:00,-3.908718199336143
2017-04-21 13:00:00,-4.072081006574276
2017-04-21 14:00:00,-4.188464645750294
2017-04-21 15:00:00,-4.235711573785152
2017-04-21 16:00:00,-4.197229150244548
2017-04-21 17:00:00,-3.0041315441562753
2017-04-21 18:00:00,-2.468597031199212
2017-04-21 19:00:00,-1.1932764567961411
2017-04-21 20:00:00,-0.05318373149285545
2017-04-21 21:00:00,0.28999633121912827
2017-04-21 22:00:00,0.3845310198391694
2017-04-21 23:00:00,0.8523066020719194
2017-04-22 00:00:00,0.3016118619808843
2017-04-22 01:00:00,0.2942922660417479
2017-04-22 02:00:00,0.4632278356233842
2017-04-22 03:00:00,0.29910195374480825
2017-04-22 04:00:00,1.0583192415240432
2017-04-22 05:00:00,0.28418662896541796
2017-04-22 06:00:00,-0.0027621746701010086
2017-04-22 07:00:00,-0.24779656006892392
2017-04-22 08:00:00,-1.019052351092891
2017-04-22 09:00:00,-1.9797521399276352
2017-04-22 10:00:00,-2.713341399819863
2017-04-22 11:00:00,-3.5596056563152123
2017-04-22 12:00:00,-2.902917299429394
2017-04-22 13:00:00,-3.910561618198165
2017-04-22 14:00:00,-4.1499967924455
2017-04-22 15:00:00,-4.010450437738984
2017-04-22 16:00:00,-4.525499784320759
2017-04-22 17:00:00,-3.754615052328881
2017-04-22 18:00:00,-2.473917010347851
2017-04-22 19:00:00,-1.2543566984031507
