cest_timestamp,param_0
2017-05-27 01:00:00,0.15688429714339353
2017-05-27 02:00:00,0.1344624142765275
2017-05-27 03:00:00,0.1424677810622686
2017-05-27 04:00:00,0.1310518404854752
2017-05-27 05:00:00,0.13935720695218853
2017-05-27 06:00:00,-0.14705290736822044
2017-05-27 07:00:00,-0.5315698128708987
2017-05-27 08:00:00,-1.2367238699509988
2017-05-27 09:00:00,-2.3514226055511385
2017-05-27 10:00:00,-3.2036128177851135
2017-05-27 11:00:00,-3.888518367638255
2017-05-27 12:00:00,-4.271548747703619
2017-05-27 13:00:00,-4.776005820226108
2017-05-27 14:00:00,-4.234860994600581
2017-05-27 15:00:00,-4.161660604755239
2017-05-27 16:00:00,-4.522526813151144
2017-05-27 17:00:00,-3.577933207394467
2017-05-27 18:00:00,-3.0736487211046075
2017-05-27 19:00:00,-2.347191772422766
2017-05-27 20:00:00,-0.9125549307346889
2017-05-27 21:00:00,-0.0214656851294039
2017-05-27 22:00:00,0.15910845550597924
2017-05-27 23:00:00,0.18224990944199806
2017-05-28 00:00:00,0.18296844874411222
2017-05-28 01:00:00,0.17133183055040196
2017-05-28 02:00:00,0.16178595355234857
2017-05-28 03:00:00,0.14318422097501673
2017-05-28 04:00:00,0.15974463820430604
2017-05-28 05:00:00,0.1786153873085618
2017-05-28 06:00:00,-0.11342100956285388
2017-05-28 07:00:00,-0.5128807317258658
2017-05-28 08:00:00,-1.266412978935109
2017-05-28 09:00:00,-2.3596856617282533
2017-05-28 10:00:00,-3.1766590973964655
2017-05-28 11:00:00,-3.5278625025724684
2017-05-28 12:00:00,-3.825861554914341
2017-05-28 13:00:00,-5.20215147847687
2017-05-28 14:00:00,-4.7317679838701014
2017-05-28 15:00:00,-4.259687305695194
2017-05-28 16:00:00,-4.29475164319565
2017-05-28 17:00:00,-4.076913878426477
2017-05-28 18:00:00,-3.1967178277644344
2017-05-28 19:00:00,-1.9724165654593162
2017-05-28 20:00:00,-0.966350841807652
2017-05-28 21:00:00,-0.030593295572768037
2017-05-28 22:00:00,0.17474271721962967
2017-05-28 23:00:00,0.22050542516182228
2017-05-29 00:00:00,0.16259501004628
2017-05-29 01:00:00,0.1332948182692442
2017-05-29 02:00:00,0.11833442368774391
2017-05-29 03:00:00,0.10262569384670417
2017-05-29 04:00:00,0.09178145377355429
2017-05-29 05:00:00,0.08513736779088828
2017-05-29 06:00:00,-0.11476287661208204
2017-05-29 07:00:00,-0.4890017140877472
2017-05-29 08:00:00,-1.4689251190726285
2017-05-29 09:00:00,-2.389585272684353
2017-05-29 10:00:00,-3.273754361499789
2017-05-29 11:00:00,-4.002039963798956
2017-05-29 12:00:00,-4.351714528222047
2017-05-29 13:00:00,-4.287884931771624
2017-05-29 14:00:00,-4.507457081277149
2017-05-29 15:00:00,-4.515783296463505
2017-05-29 16:00:00,-4.268955373054606
2017-05-29 17:00:00,-4.109200723429235
2017-05-29 18:00:00,-3.5121415869892867
2017-05-29 19:00:00,-2.6512522136645824
2017-05-29 20:00:00,-1.3661008411792905
2017-05-29 21:00:00,-0.1835907181450007
2017-05-29 22:00:00,0.17182126954557864
2017-05-29 23:00:00,0.24034195548398812
2017-05-30 00:00:00,0.1735108438236879
2017-05-30 01:00:00,0.15271277404355726
2017-05-30 02:00:00,0.13746836400647658
2017-05-30 03:00:00,0.11527523173859391
2017-05-30 04:00:00,0.12154063968065194
2017-05-30 05:00:00,0.11684111482538032
2017-05-30 06:00:00,-0.13689774200161434
2017-05-30 07:00:00,-0.47026735196725694
2017-05-30 08:00:00,-1.2933402688109212
2017-05-30 09:00:00,-2.6337635254606204
2017-05-30 10:00:00,-3.283728689025473
2017-05-30 11:00:00,-3.7483068963486663
2017-05-30 12:00:00,-4.287297645545869
2017-05-30 13:00:00,-4.298984775391027
2017-05-30 14:00:00,-4.186216076427994
2017-05-30 15:00:00,-4.6812777824414775
2017-05-30 16:00:00,-4.155344976124185
2017-05-30 17:00:00,-3.6823170010282826
2017-05-30 18:00:00,-3.439569012582345
2017-05-30 19:00:00,-2.5733577765064326
2017-05-30 20:00:00,-1.2573629633409038
2017-05-30 21:00:00,-0.2614545356563115
2017-05-30 22:00:00,0.1716739526387992
2017-05-30 23:00:00,0.21280128855698147
2017-05-31 00:00:00,0.15442512870462424
2017-05-31 01:00:00,0.14635718755168928
2017-05-31 02:00:00,0.12912597653533134
2017-05-31 03:00:00,0.12669106860352114
2017-05-31 04:00:00,0.11002686531295612
2017-05-31 05:00:00,0.11094043191044839
2017-05-31 06:00:00,-0.15292584072810372
2017-05-31 07:00:00,-0.5085106460558775
2017-05-31 08:00:00,-1.1534188700275734
2017-05-31 09:00:00,-2.275894710760793
2017-05-31 10:00:00,-3.2495444593674803
2017-05-31 11:00:00,-3.6085751928213763
2017-05-31 12:00:00,-4.040535525475392
2017-05-31 13:00:00,-4.4461836775301675
2017-05-31 14:00:00,-4.3238175929944775
2017-05-31 15:00:00,-4.358550717411515
2017-05-31 16:00:00,-4.2190681465830115
2017-05-31 17:00:00,-4.32316203951673
2017-05-31 18:00:00,-3.3587269062464062
2017-05-31 19:00:00,-2.187020735540458
2017-05-31 20:00:00,-1.5654113049890446
2017-05-31 21:00:00,-0.26533629961759453
2017-05-31 22:00:00,0.15447479821548324
2017-05-31 23:00:00,0.23766074145105906
2017-06-01 00:00:00,0.07931943412469297
2017-06-01 01:00:00,0.06313569231696163
2017-06-01 02:00:00,0.03302613051857595
2017-06-01 03:00:00,0.021988238868731812
2017-06-01 04:00:00,0.036241508700757
2017-06-01 05:00:00,0.022690131521226273
2017-06-01 06:00:00,-0.23426048037128994
2017-06-01 07:00:00,-0.6064276633227049
2017-06-01 08:00:00,-1.1435773657365225
2017-06-01 09:00:00,-2.448885307096872
2017-06-01 10:00:00,-3.42494871097101
2017-06-01 11:00:00,-3.7565679917099666
2017-06-01 12:00:00,-4.410195790253554
2017-06-01 13:00:00,-4.759792959685011
2017-06-01 14:00:00,-5.042004154895998
2017-06-01 15:00:00,-5.120634406249345
2017-06-01 16:00:00,-4.624367262161452
2017-06-01 17:00:00,-4.924514204148705
2017-06-01 18:00:00,-3.54611977926969
2017-06-01 19:00:00,-2.6208458048206222
2017-06-01 20:00:00,-1.726749052269889
2017-06-01 21:00:00,-0.36624744062707604
2017-06-01 22:00:00,0.06103505270653335
2017-06-01 23:00:00,0.1171816707994406
